"43","0.03099989891052246"
"93","0.016000032424926758"
"30","0.0009999275207519531"
"31","0.002000093460083008"
"50","0.0019998550415039062"
"40","0.0010001659393310547"
"30","0.016000032424926758"
"59","0.014999866485595703"
"33","0.0"
"42","0.0"
"63","0.016000032424926758"
"55","0.0"
"34","0.0"
"38","0.0"
"16","0.0"
"67","0.016000032424926758"
"32","0.0"
"81","0.1529998779296875"
"42","0.002000093460083008"
"57","0.010999917984008789"
"16","0.002000093460083008"
"46","0.005000114440917969"
"48","0.0019998550415039062"
"51","0.0009999275207519531"
"34","0.0010001659393310547"
"44","0.003000020980834961"
"44","0.0009999275207519531"
"73","0.015000104904174805"
"63","0.031999826431274414"
"19","0.0010001659393310547"
"53","0.0029997825622558594"
"43","0.002000093460083008"
"42","0.003000020980834961"
"46","0.003999948501586914"
"40","0.009000062942504883"
"54","0.004999876022338867"
"20","0.0"
"14","0.0010001659393310547"
"40","0.0009999275207519531"
"49","0.002000093460083008"
"34","0.003000020980834961"
"62","0.003999948501586914"
"36","0.0009999275207519531"
"23","0.0"
"40","0.026999950408935547"
"33","0.0010001659393310547"
"27","0.0009999275207519531"
"16","0.0009999275207519531"
"26","0.0"
"41","0.0010001659393310547"
"54","0.0019998550415039062"
"22","0.0009999275207519531"
"16","0.0"
"8","0.0"
"20","0.0010001659393310547"
"49","0.003000020980834961"
"76","0.009999990463256836"
"27","0.0009999275207519531"
