"43","0.015999794006347656"
"93","0.015000104904174805"
"30","0.0"
"31","0.0"
"50","0.0"
"40","0.0"
"30","0.03800010681152344"
"59","0.0"
"33","0.0"
"42","0.014999866485595703"
"63","0.0"
"55","0.0"
"34","0.0"
"38","0.0"
"16","0.0"
"67","0.016000032424926758"
"32","0.0"
"81","0.1529998779296875"
"42","0.0"
"57","0.0"
"16","0.0"
"46","0.015000104904174805"
"48","0.0"
"51","0.0"
"34","0.0"
"44","0.0"
"44","0.0"
"73","0.016000032424926758"
"63","0.03099989891052246"
"19","0.0"
"53","0.0"
"43","0.0"
"42","0.0"
"46","0.016000032424926758"
"40","0.0"
"54","0.01699995994567871"
"20","0.0010001659393310547"
"14","0.0"
"40","0.0009999275207519531"
"49","0.003000020980834961"
"34","0.0"
"62","0.0"
"36","0.0"
"23","0.0"
"40","0.03099989891052246"
"33","0.0"
"27","0.0"
"16","0.0"
"26","0.0"
"41","0.0"
"54","0.0"
"22","0.0"
"16","0.0"
"8","0.0"
"20","0.0"
"49","0.0"
"76","0.016000032424926758"
"27","0.0"
