"NP_NP_EX","there","{'count': 20, 'probability': 0.0}"
"SBAR","('WHNP_WDT', 'S')","{'count': 1, 'probability': -1.3424226808222062}"
"","('WHNP', 'SQ')","{'count': 1, 'probability': -1.3424226808222062}"
"","('WHNP_WDT', 'S_VP')","{'count': 20, 'probability': -0.04139268515822506}"
"NP*","('RB', 'DT')","{'count': 1, 'probability': -2.649334858712142}"
"","('NNP', 'CC')","{'count': 2, 'probability': -2.3483048630481607}"
"","('NP', 'NN')","{'count': 1, 'probability': -2.649334858712142}"
"","('NP*', 'NN')","{'count': 20, 'probability': -1.3483048630481607}"
"","('NP_NNS', 'PP')","{'count': 44, 'probability': -1.0058821822259545}"
"","('NP*', 'X_TO')","{'count': 1, 'probability': -2.649334858712142}"
"","('CD', 'NNS')","{'count': 1, 'probability': -2.649334858712142}"
"","('NP_NN', 'PP')","{'count': 8, 'probability': -1.7462448717201984}"
"","('PDT', 'DT')","{'count': 3, 'probability': -2.1722136039924793}"
"","('NP', 'NP')","{'count': 2, 'probability': -2.3483048630481607}"
"","('CD', 'CC')","{'count': 2, 'probability': -2.3483048630481607}"
"","('NP', 'PP')","{'count': 81, 'probability': -0.7408498398334922}"
"","('NN', 'CD')","{'count': 2, 'probability': -2.3483048630481607}"
"","('DT', 'ADJP')","{'count': 1, 'probability': -2.649334858712142}"
"","('NP*', 'ADVP_RB')","{'count': 2, 'probability': -2.3483048630481607}"
"","('NP_NNP', 'CC')","{'count': 6, 'probability': -1.871183608328498}"
"","('NN', 'NN')","{'count': 8, 'probability': -1.7462448717201984}"
"","('NN', 'NNP')","{'count': 6, 'probability': -1.871183608328498}"
"","('NNP', 'CD')","{'count': 2, 'probability': -2.3483048630481607}"
"","('NP*', 'NNP')","{'count': 15, 'probability': -1.4732435996564606}"
"","('QP', 'NNS')","{'count': 1, 'probability': -2.649334858712142}"
"","('JJ', 'NN')","{'count': 8, 'probability': -1.7462448717201984}"
"","('JJ', 'NNP')","{'count': 1, 'probability': -2.649334858712142}"
"","('CD', 'CD')","{'count': 7, 'probability': -1.804236818697885}"
"","('CD', 'NN')","{'count': 2, 'probability': -2.3483048630481607}"
"","('JJ', 'JJ')","{'count': 1, 'probability': -2.649334858712142}"
"","('NP*', 'NP')","{'count': 1, 'probability': -2.649334858712142}"
"","('NP', 'VP')","{'count': 1, 'probability': -2.649334858712142}"
"","('CD', 'RB')","{'count': 4, 'probability': -2.0472748673841794}"
"","('CC', 'NNP')","{'count': 1, 'probability': -2.649334858712142}"
"","('NP_NN', 'CC')","{'count': 1, 'probability': -2.649334858712142}"
"","('DT', 'NNP')","{'count': 7, 'probability': -1.804236818697885}"
"","('JJS', 'JJ')","{'count': 4, 'probability': -2.0472748673841794}"
"","('NP*', 'VP')","{'count': 1, 'probability': -2.649334858712142}"
"","('NP_NNS', 'VP')","{'count': 4, 'probability': -2.0472748673841794}"
"","('NP*', 'JJ')","{'count': 2, 'probability': -2.3483048630481607}"
"","('DT', 'JJS')","{'count': 11, 'probability': -1.607942173553917}"
"","('DT', 'CD')","{'count': 3, 'probability': -2.1722136039924793}"
"","('NP*', 'X_JJ')","{'count': 1, 'probability': -2.649334858712142}"
"","('NP*', 'SYM')","{'count': 4, 'probability': -2.0472748673841794}"
"","('NP', 'CC')","{'count': 15, 'probability': -1.4732435996564606}"
"","('NP*', 'CD')","{'count': 32, 'probability': -1.1441848803922359}"
"","('NP', 'NP_NN')","{'count': 2, 'probability': -2.3483048630481607}"
"","('NP', 'SBAR')","{'count': 1, 'probability': -2.649334858712142}"
"","('DT', 'JJ')","{'count': 17, 'probability': -1.418885937333868}"
"","('JJS', 'NN')","{'count': 2, 'probability': -2.3483048630481607}"
"","('NNP', 'NNP')","{'count': 28, 'probability': -1.2021768273699225}"
"","('NP*', 'CC')","{'count': 1, 'probability': -2.649334858712142}"
"","('NP_NNP', 'PP')","{'count': 1, 'probability': -2.649334858712142}"
"","('DT', 'NN')","{'count': 19, 'probability': -1.370581257759313}"
"","('NP*', 'PP')","{'count': 55, 'probability': -0.908972169217898}"
"ADVP_RB","<unk>","{'count': 4, 'probability': -0.6020599913279624}"
"","last","{'count': 1, 'probability': -1.2041199826559248}"
"","here","{'count': 2, 'probability': -0.9030899869919435}"
"","Only","{'count': 2, 'probability': -0.9030899869919435}"
"","daily","{'count': 4, 'probability': -0.6020599913279624}"
"","Now","{'count': 2, 'probability': -0.9030899869919435}"
"","first","{'count': 1, 'probability': -1.2041199826559248}"
"SQ*","('NP_DT', 'NP')","{'count': 1, 'probability': -1.8325089127062362}"
"","('NP_NP_EX', 'NP')","{'count': 2, 'probability': -1.5314789170422551}"
"","('NP_PRP', 'VP_VB')","{'count': 1, 'probability': -1.8325089127062362}"
"","('VBZ', 'SQ*')","{'count': 1, 'probability': -1.8325089127062362}"
"","('NP_NN', 'VP')","{'count': 1, 'probability': -1.8325089127062362}"
"","('NP', 'SQ*')","{'count': 2, 'probability': -1.5314789170422551}"
"","('NP', 'VP')","{'count': 9, 'probability': -0.8782664032669114}"
"","('NP_NP_EX', 'SQ*')","{'count': 17, 'probability': -0.6020599913279624}"
"","('MD', 'SQ*')","{'count': 1, 'probability': -1.8325089127062362}"
"","('NP', 'NP')","{'count': 2, 'probability': -1.5314789170422551}"
"","('NP_PRP', 'VP')","{'count': 6, 'probability': -1.0543576623225925}"
"","('NP', 'PP')","{'count': 1, 'probability': -1.8325089127062362}"
"","('PP', 'PP')","{'count': 17, 'probability': -0.6020599913279624}"
"","('NP', 'ADJP_JJ')","{'count': 1, 'probability': -1.8325089127062362}"
"","('NP', 'VP_VB')","{'count': 4, 'probability': -1.2304489213782739}"
"","('PP', 'SQ*')","{'count': 2, 'probability': -1.5314789170422551}"
"WDT","What","{'count': 76, 'probability': -0.03826450009528257}"
"","what","{'count': 1, 'probability': -1.9190780923760737}"
"","Which","{'count': 5, 'probability': -1.2201080880400552}"
"","<unk>","{'count': 1, 'probability': -1.9190780923760737}"
"FRAG_NP_NN","<unk>","{'count': 2, 'probability': 0.0}"
"JJ","Last","{'count': 2, 'probability': -1.5185139398778875}"
"","many","{'count': 3, 'probability': -1.3424226808222062}"
"","next","{'count': 6, 'probability': -1.041392685158225}"
"","other","{'count': 2, 'probability': -1.5185139398778875}"
"","Round","{'count': 2, 'probability': -1.5185139398778875}"
"","First","{'count': 2, 'probability': -1.5185139398778875}"
"","last","{'count': 1, 'probability': -1.8195439355418686}"
"","first","{'count': 10, 'probability': -0.8195439355418687}"
"","round","{'count': 15, 'probability': -0.6434526764861874}"
"","nonstop","{'count': 10, 'probability': -0.8195439355418687}"
"","<unk>","{'count': 13, 'probability': -0.7056005832350319}"
"WP","What","{'count': 3, 'probability': -0.12493873660829995}"
"","what","{'count': 1, 'probability': -0.6020599913279624}"
"X_JJ","nonstop","{'count': 1, 'probability': 0.0}"
"PUNC","?","{'count': 123, 'probability': -0.5812677312756853}"
"",".","{'count': 346, 'probability': -0.13209674392230664}"
"RB","around","{'count': 3, 'probability': -1.2471546148811266}"
"","o'clock","{'count': 5, 'probability': -1.0253058652647702}"
"","a.m","{'count': 8, 'probability': -0.8211858826088455}"
"","as","{'count': 1, 'probability': -1.7242758696007892}"
"","much","{'count': 5, 'probability': -1.0253058652647702}"
"","p.m","{'count': 22, 'probability': -0.38185318877858276}"
"","apart","{'count': 4, 'probability': -1.1222158782728267}"
"","<unk>","{'count': 5, 'probability': -1.0253058652647702}"
"NNS","codes","{'count': 2, 'probability': -2.0191162904470725}"
"","stopovers","{'count': 2, 'probability': -2.0191162904470725}"
"","dollars","{'count': 4, 'probability': -1.7180862947830917}"
"","airlines","{'count': 3, 'probability': -1.8430250313913914}"
"","stops","{'count': 4, 'probability': -1.7180862947830917}"
"","hours","{'count': 4, 'probability': -1.7180862947830917}"
"","flights","{'count': 156, 'probability': -0.1270216877565924}"
"","ones","{'count': 2, 'probability': -2.0191162904470725}"
"","numbers","{'count': 3, 'probability': -1.8430250313913914}"
"","fares","{'count': 15, 'probability': -1.1440550270553727}"
"","minutes","{'count': 5, 'probability': -1.6211762817750353}"
"","meals","{'count': 4, 'probability': -1.7180862947830917}"
"","<unk>","{'count': 5, 'probability': -1.6211762817750353}"
"NNP","Jose","{'count': 7, 'probability': -1.765562123075623}"
"","Thursday","{'count': 6, 'probability': -1.8325089127062362}"
"","United","{'count': 6, 'probability': -1.8325089127062362}"
"","Diego","{'count': 8, 'probability': -1.7075701760979365}"
"","Airlines","{'count': 17, 'probability': -1.3802112417116061}"
"","City","{'count': 29, 'probability': -1.148262165190924}"
"","Newark","{'count': 1, 'probability': -2.61066016308988}"
"","Los","{'count': 11, 'probability': -1.5692674779316549}"
"","Sunday","{'count': 2, 'probability': -2.3096301674258988}"
"","Ontario","{'count': 1, 'probability': -2.61066016308988}"
"","Petersburg","{'count': 3, 'probability': -2.1335389083702174}"
"","Saint","{'count': 8, 'probability': -1.7075701760979365}"
"","New","{'count': 25, 'probability': -1.2127201544178423}"
"","International","{'count': 2, 'probability': -2.3096301674258988}"
"","Beach","{'count': 3, 'probability': -2.1335389083702174}"
"","Southwest","{'count': 4, 'probability': -2.0086001717619175}"
"","Paul","{'count': 2, 'probability': -2.3096301674258988}"
"","Francisco","{'count': 15, 'probability': -1.4345689040341987}"
"","Monday","{'count': 5, 'probability': -1.911690158753861}"
"","Kansas","{'count': 14, 'probability': -1.4645321274116418}"
"","Guardia","{'count': 3, 'probability': -2.1335389083702174}"
"","Vegas","{'count': 24, 'probability': -1.2304489213782739}"
"","York","{'count': 21, 'probability': -1.2884408683559607}"
"","Delta","{'count': 1, 'probability': -2.61066016308988}"
"","July","{'count': 2, 'probability': -2.3096301674258988}"
"","Friday","{'count': 3, 'probability': -2.1335389083702174}"
"","Tampa","{'count': 1, 'probability': -2.61066016308988}"
"","Las","{'count': 24, 'probability': -1.2304489213782739}"
"","A","{'count': 10, 'probability': -1.61066016308988}"
"","C","{'count': 6, 'probability': -1.8325089127062362}"
"","D","{'count': 5, 'probability': -1.911690158753861}"
"","F","{'count': 6, 'probability': -1.8325089127062362}"
"","Louis","{'count': 3, 'probability': -2.1335389083702174}"
"","K","{'count': 4, 'probability': -2.0086001717619175}"
"","J","{'count': 4, 'probability': -2.0086001717619175}"
"","Orlando","{'count': 1, 'probability': -2.61066016308988}"
"","Wednesday","{'count': 4, 'probability': -2.0086001717619175}"
"","Lake","{'count': 6, 'probability': -1.8325089127062362}"
"","Angeles","{'count': 11, 'probability': -1.5692674779316549}"
"","P","{'count': 1, 'probability': -2.61066016308988}"
"","American","{'count': 10, 'probability': -1.61066016308988}"
"","U","{'count': 4, 'probability': -2.0086001717619175}"
"","T","{'count': 4, 'probability': -2.0086001717619175}"
"","W","{'count': 6, 'probability': -1.8325089127062362}"
"","Ohio","{'count': 2, 'probability': -2.3096301674258988}"
"","N","{'count': 2, 'probability': -2.3096301674258988}"
"","Salt","{'count': 6, 'probability': -1.8325089127062362}"
"","Westchester","{'count': 4, 'probability': -2.0086001717619175}"
"","Jersey","{'count': 4, 'probability': -2.0086001717619175}"
"","Dulles","{'count': 1, 'probability': -2.61066016308988}"
"","Cincinnati","{'count': 1, 'probability': -2.61066016308988}"
"","San","{'count': 30, 'probability': -1.1335389083702174}"
"","Tuesday","{'count': 1, 'probability': -2.61066016308988}"
"","S","{'count': 3, 'probability': -2.1335389083702174}"
"","Long","{'count': 3, 'probability': -2.1335389083702174}"
"","County","{'count': 4, 'probability': -2.0086001717619175}"
"","La","{'count': 3, 'probability': -2.1335389083702174}"
"","Cleveland","{'count': 2, 'probability': -2.3096301674258988}"
"","Milwaukee","{'count': 1, 'probability': -2.61066016308988}"
"","Air","{'count': 3, 'probability': -2.1335389083702174}"
"","Saturday","{'count': 1, 'probability': -2.61066016308988}"
"","<unk>","{'count': 4, 'probability': -2.0086001717619175}"
"FRAG","('FRAG*', 'NP')","{'count': 2, 'probability': -1.1613680022349748}"
"","('PP', 'VP')","{'count': 1, 'probability': -1.462397997898956}"
"","('FRAG*', 'PP')","{'count': 5, 'probability': -0.7634279935629372}"
"","('WHNP', 'PP')","{'count': 1, 'probability': -1.462397997898956}"
"","('X', 'NP_NNP')","{'count': 1, 'probability': -1.462397997898956}"
"","('NP', 'NP')","{'count': 2, 'probability': -1.1613680022349748}"
"","('X', 'NP')","{'count': 2, 'probability': -1.1613680022349748}"
"","('FRAG*', 'VP')","{'count': 1, 'probability': -1.462397997898956}"
"","('ADVP_RB', 'NP_NNP')","{'count': 1, 'probability': -1.462397997898956}"
"","('NP_NNP', 'PP')","{'count': 5, 'probability': -0.7634279935629372}"
"","('NP', 'INTJ_UH')","{'count': 1, 'probability': -1.462397997898956}"
"","('PP', 'PP')","{'count': 4, 'probability': -0.8603380065709937}"
"","('X', 'PP')","{'count': 2, 'probability': -1.1613680022349748}"
"","('FRAG*', 'ADVP_RB')","{'count': 1, 'probability': -1.462397997898956}"
"FRAG_WHNP","('WHNP*', 'PP')","{'count': 32, 'probability': -0.01336396155798149}"
"","('WHNP', 'PP')","{'count': 1, 'probability': -1.5185139398778875}"
"ADVP_RBS","latest","{'count': 2, 'probability': 0.0}"
"WRB","How","{'count': 9, 'probability': 0.0}"
"X","('WRB', 'IN')","{'count': 1, 'probability': -0.7781512503836436}"
"","('WP', 'IN')","{'count': 4, 'probability': -0.17609125905568127}"
"","('VBZ', 'NP_DT')","{'count': 1, 'probability': -0.7781512503836436}"
"S_VP_VBG","arriving","{'count': 1, 'probability': 0.0}"
"NP_NNP","Friday","{'count': 9, 'probability': -1.6999340324386358}"
"","Thursday","{'count': 4, 'probability': -2.052116550549998}"
"","Ontario","{'count': 6, 'probability': -1.8760252914943167}"
"","Chicago","{'count': 9, 'probability': -1.6999340324386358}"
"","Philadelphia","{'count': 8, 'probability': -1.751086554886017}"
"","Denver","{'count': 15, 'probability': -1.4780852828222795}"
"","Newark","{'count': 28, 'probability': -1.2070185105357414}"
"","Sunday","{'count': 8, 'probability': -1.751086554886017}"
"","Columbus","{'count': 10, 'probability': -1.6541765418779606}"
"","Indianapolis","{'count': 11, 'probability': -1.6127838567197355}"
"","Phoenix","{'count': 19, 'probability': -1.3754229409251315}"
"","Pittsburgh","{'count': 12, 'probability': -1.5749952958303357}"
"","Nashville","{'count': 17, 'probability': -1.4237276204996867}"
"","Oakland","{'count': 7, 'probability': -1.8090785018637037}"
"","Baltimore","{'count': 19, 'probability': -1.3754229409251315}"
"","Delta","{'count': 1, 'probability': -2.6541765418779604}"
"","Atlanta","{'count': 6, 'probability': -1.8760252914943167}"
"","Memphis","{'count': 14, 'probability': -1.5080485061997226}"
"","Tampa","{'count': 14, 'probability': -1.5080485061997226}"
"","Toronto","{'count': 10, 'probability': -1.6541765418779606}"
"","Charlotte","{'count': 9, 'probability': -1.6999340324386358}"
"","Miami","{'count': 15, 'probability': -1.4780852828222795}"
"","Orlando","{'count': 14, 'probability': -1.5080485061997226}"
"","Wednesday","{'count': 11, 'probability': -1.6127838567197355}"
"","Burbank","{'count': 6, 'probability': -1.8760252914943167}"
"","American","{'count': 2, 'probability': -2.353146546213979}"
"","Westchester","{'count': 1, 'probability': -2.6541765418779604}"
"","Detroit","{'count': 6, 'probability': -1.8760252914943167}"
"","July","{'count': 3, 'probability': -2.177055287158298}"
"","Montreal","{'count': 8, 'probability': -1.751086554886017}"
"","Dulles","{'count': 1, 'probability': -2.6541765418779604}"
"","Houston","{'count': 16, 'probability': -1.4500565592220358}"
"","Dallas","{'count': 14, 'probability': -1.5080485061997226}"
"","Tacoma","{'count': 10, 'probability': -1.6541765418779606}"
"","Cincinnati","{'count': 9, 'probability': -1.6999340324386358}"
"","Monday","{'count': 5, 'probability': -1.9552065375419416}"
"","Boston","{'count': 6, 'probability': -1.8760252914943167}"
"","Tuesday","{'count': 4, 'probability': -2.052116550549998}"
"","Washington","{'count': 8, 'probability': -1.751086554886017}"
"","Minneapolis","{'count': 10, 'probability': -1.6541765418779606}"
"","Cleveland","{'count': 27, 'probability': -1.2228127777189732}"
"","Milwaukee","{'count': 19, 'probability': -1.3754229409251315}"
"","Seattle","{'count': 6, 'probability': -1.8760252914943167}"
"","Saturday","{'count': 7, 'probability': -1.8090785018637037}"
"","<unk>","{'count': 7, 'probability': -1.8090785018637037}"
"NP_NNS","fares","{'count': 1, 'probability': -1.8388490907372552}"
"","Airports","{'count': 2, 'probability': -1.5378190950732742}"
"","Flights","{'count': 41, 'probability': -0.22606523401751985}"
"","stops","{'count': 1, 'probability': -1.8388490907372552}"
"","weekdays","{'count': 3, 'probability': -1.3617278360175928}"
"","flights","{'count': 16, 'probability': -0.6347291080813305}"
"","Wednesdays","{'count': 1, 'probability': -1.8388490907372552}"
"","Fares","{'count': 2, 'probability': -1.5378190950732742}"
"","meals","{'count': 1, 'probability': -1.8388490907372552}"
"","<unk>","{'count': 1, 'probability': -1.8388490907372552}"
"X_SBARQ","('WHNP', 'SQ_VP')","{'count': 1, 'probability': 0.0}"
"WHADVP_WRB","<unk>","{'count': 1, 'probability': 0.0}"
"SBARQ*","('PP', 'WHNP_WHNP')","{'count': 1, 'probability': 0.0}"
"SYM","A","{'count': 1, 'probability': -0.7781512503836436}"
"","P","{'count': 1, 'probability': -0.7781512503836436}"
"","D","{'count': 1, 'probability': -0.7781512503836436}"
"","<unk>","{'count': 3, 'probability': -0.3010299956639812}"
"WHNP_WP","What","{'count': 20, 'probability': 0.0}"
"NP_NN","Flight","{'count': 4, 'probability': -1.105510184769974}"
"","noon","{'count': 6, 'probability': -0.9294189257142927}"
"","aircraft","{'count': 1, 'probability': -1.7075701760979365}"
"","Price","{'count': 7, 'probability': -0.8624721360836796}"
"","price","{'count': 1, 'probability': -1.7075701760979365}"
"","lunch","{'count': 3, 'probability': -1.2304489213782739}"
"","dinner","{'count': 14, 'probability': -0.5614421404196983}"
"","Airline","{'count': 2, 'probability': -1.4065401804339552}"
"","flight","{'count': 3, 'probability': -1.2304489213782739}"
"","tomorrow","{'count': 6, 'probability': -0.9294189257142927}"
"","today","{'count': 1, 'probability': -1.7075701760979365}"
"","<unk>","{'count': 3, 'probability': -1.2304489213782739}"
"PP","('PP*', 'S_VP_VBG')","{'count': 1, 'probability': -2.8344207036815328}"
"","('TO', 'INTJ_UH')","{'count': 1, 'probability': -2.8344207036815328}"
"","('IN', 'NP_NNS')","{'count': 3, 'probability': -2.35729944896187}"
"","('IN', 'NP_NNPS')","{'count': 1, 'probability': -2.8344207036815328}"
"","('IN', 'NP_NN')","{'count': 9, 'probability': -1.8801781942422076}"
"","('TO', 'NP_NNP')","{'count': 159, 'probability': -0.6330235793610811}"
"","('IN', 'NP_NNP')","{'count': 239, 'probability': -0.4560228027333949}"
"","('IN', 'NP_DT')","{'count': 11, 'probability': -1.7930280185233076}"
"","('PP*', 'PP')","{'count': 1, 'probability': -2.8344207036815328}"
"","('TO', 'NP')","{'count': 58, 'probability': -1.0709927101185952}"
"","('IN', 'ADJP_JJ')","{'count': 1, 'probability': -2.8344207036815328}"
"","('PP*', 'NP')","{'count': 1, 'probability': -2.8344207036815328}"
"","('IN', 'NP')","{'count': 197, 'probability': -0.5399544775199396}"
"","('IN', 'NP_PRP')","{'count': 1, 'probability': -2.8344207036815328}"
"WHNP*","('WHNP*', 'PP')","{'count': 25, 'probability': -0.3579348470004538}"
"","('NP', 'PP')","{'count': 1, 'probability': -1.7558748556724915}"
"","('WHNP', 'PP')","{'count': 31, 'probability': -0.2645131618382187}"
"FRAG_NP_NNP","Tuesday","{'count': 1, 'probability': 0.0}"
"X_TO","to","{'count': 2, 'probability': 0.0}"
"VP_VBN","served","{'count': 1, 'probability': 0.0}"
"FRAG_ADJP_JJ","Nonstop","{'count': 2, 'probability': 0.0}"
"VP_VBG","<unk>","{'count': 1, 'probability': 0.0}"
"WHNP_WHNP","('WHADJP', 'NNS')","{'count': 2, 'probability': -0.9999999999999999}"
"","('WDT', 'NNS')","{'count': 18, 'probability': -0.045757490560675115}"
"S","('S*', 'S')","{'count': 2, 'probability': -1.4842998393467859}"
"","('INTJ_UH', 'VP')","{'count': 4, 'probability': -1.1832698436828046}"
"","('NP_NNP', 'VP_VBZ')","{'count': 1, 'probability': -1.7853298350107671}"
"","('NP', 'VP')","{'count': 8, 'probability': -0.8822398480188234}"
"","('NP_PRP', 'VP')","{'count': 36, 'probability': -0.22902733424347976}"
"","('NP_NN', 'VP')","{'count': 1, 'probability': -1.7853298350107671}"
"","('NP_NN', 'VP_VBN')","{'count': 1, 'probability': -1.7853298350107671}"
"","('ADVP_RB', 'VP')","{'count': 2, 'probability': -1.4842998393467859}"
"","('S*', 'VP')","{'count': 6, 'probability': -1.0071785846271233}"
"VP_VBZ","has","{'count': 1, 'probability': 0.0}"
"ADVP","('NP', 'RB')","{'count': 4, 'probability': -0.24303804868629447}"
"","('RB', 'PP')","{'count': 1, 'probability': -0.8450980400142569}"
"","('ADVP_RB', 'PP')","{'count': 2, 'probability': -0.5440680443502757}"
"MD","<unk>","{'count': 1, 'probability': -1.414973347970818}"
"","'d","{'count': 10, 'probability': -0.414973347970818}"
"","Can","{'count': 2, 'probability': -1.1139433523068367}"
"","would","{'count': 9, 'probability': -0.4607308385314931}"
"","should","{'count': 4, 'probability': -0.8129133566428556}"
"ADJP_JJ","last","{'count': 3, 'probability': -0.4771212547196625}"
"","Nonstop","{'count': 1, 'probability': -0.9542425094393249}"
"","nonstop","{'count': 2, 'probability': -0.6532125137753437}"
"","<unk>","{'count': 3, 'probability': -0.4771212547196625}"
"SBARQ","('WHNP_WHNP', 'SQ')","{'count': 19, 'probability': -0.7298465708090887}"
"","('WHNP_WDT', 'SQ_VP')","{'count': 6, 'probability': -1.2304489213782739}"
"","('WHADVP_WRB', 'SQ')","{'count': 1, 'probability': -2.0086001717619175}"
"","('SBARQ*', 'SQ_VP')","{'count': 1, 'probability': -2.0086001717619175}"
"","('WHNP', 'SQ_VP')","{'count': 42, 'probability': -0.38535088136401713}"
"","('WHNP_WDT', 'SQ')","{'count': 5, 'probability': -1.3096301674258988}"
"","('WHNP', 'SQ')","{'count': 8, 'probability': -1.105510184769974}"
"","('WHNP_WP', 'SQ')","{'count': 20, 'probability': -0.7075701760979364}"
"S_VP","('VB', 'NP_PRP')","{'count': 2, 'probability': -1.8419848045901137}"
"","('VBP', 'NP_NN')","{'count': 2, 'probability': -1.8419848045901137}"
"","('VP*', 'INTJ_UH')","{'count': 2, 'probability': -1.8419848045901137}"
"","('VBP', 'ADVP')","{'count': 1, 'probability': -2.143014800254095}"
"","('MD', 'VP')","{'count': 2, 'probability': -1.8419848045901137}"
"","('VB', 'NP_NNS')","{'count': 2, 'probability': -1.8419848045901137}"
"","('VP*', 'VP')","{'count': 3, 'probability': -1.6658935455344328}"
"","('VBP', 'NP')","{'count': 2, 'probability': -1.8419848045901137}"
"","('VBP', 'PP')","{'count': 2, 'probability': -1.8419848045901137}"
"","('VP*', 'NP')","{'count': 73, 'probability': -0.27969194013363924}"
"","('VP*', 'PP')","{'count': 4, 'probability': -1.5409548089261327}"
"","('VBZ', 'ADVP_RB')","{'count': 1, 'probability': -2.143014800254095}"
"","('VBZ', 'PP')","{'count': 3, 'probability': -1.6658935455344328}"
"","('VB', 'NP')","{'count': 17, 'probability': -0.9125658788758211}"
"","('TO', 'VP')","{'count': 21, 'probability': -0.8207955055201758}"
"","('VBZ', 'NP')","{'count': 1, 'probability': -2.143014800254095}"
"","('VBZ', 'NP_NN')","{'count': 1, 'probability': -2.143014800254095}"
"SQ_VP","('VBZ', 'ADJP_JJ')","{'count': 3, 'probability': -1.2218487496163564}"
"","('VBP', 'NP_NN')","{'count': 4, 'probability': -1.0969100130080562}"
"","('VBP', 'NP_NNP')","{'count': 1, 'probability': -1.6989700043360187}"
"","('VBP', 'VP')","{'count': 1, 'probability': -1.6989700043360187}"
"","('VBZ', 'NP')","{'count': 1, 'probability': -1.6989700043360187}"
"","('VBP', 'NP_NNS')","{'count': 1, 'probability': -1.6989700043360187}"
"","('VP*', 'VP')","{'count': 2, 'probability': -1.3979400086720375}"
"","('VBP', 'NP')","{'count': 4, 'probability': -1.0969100130080562}"
"","('VBP', 'ADVP_RB')","{'count': 1, 'probability': -1.6989700043360187}"
"","('VBP', 'PP')","{'count': 7, 'probability': -0.8538719643217619}"
"","('VP*', 'NP')","{'count': 1, 'probability': -1.6989700043360187}"
"","('VBP', 'ADVP_RBS')","{'count': 1, 'probability': -1.6989700043360187}"
"","('VP*', 'PP')","{'count': 17, 'probability': -0.46852108295774486}"
"","('VBP', 'PP_IN')","{'count': 1, 'probability': -1.6989700043360187}"
"","('VBZ', 'ADJP_JJR')","{'count': 2, 'probability': -1.3979400086720375}"
"","('VBZ', 'ADVP_RBS')","{'count': 1, 'probability': -1.6989700043360187}"
"","('VBP', 'ADJP_JJ')","{'count': 1, 'probability': -1.6989700043360187}"
"","('VBZ', 'NP_NN')","{'count': 1, 'probability': -1.6989700043360187}"
"VBG","departing","{'count': 3, 'probability': -1.0543576623225925}"
"","Departing","{'count': 2, 'probability': -1.2304489213782739}"
"","Leaving","{'count': 4, 'probability': -0.9294189257142927}"
"","arriving","{'count': 12, 'probability': -0.45229767099463025}"
"","leaving","{'count': 9, 'probability': -0.5772364076029303}"
"","<unk>","{'count': 4, 'probability': -0.9294189257142927}"
"VBD","<unk>","{'count': 1, 'probability': 0.0}"
